0.95,475,8,165.551,0.970028%
0.95,31,2,165.395,0.969112%
0.95,471,12,165.342,0.968798%
0.95,548,12,165.284,0.968461%
0.95,211,8,165.235,0.968171%
0.95,255,6,165.23,0.968147%
0.95,166,5,165.099,0.967376%
0.95,255,13,165.012,0.966869%
0.95,559,8,164.93,0.966387%
0.95,204,3,164.897,0.966194%
0.95,41,12,164.835,0.965832%
0.95,401,10,164.761,0.965398%
0.95,600,2,164.65,0.964747%
0.95,191,3,164.638,0.964675%
0.95,260,10,164.502,0.963879%
0.95,144,14,164.276,0.962553%
0.95,184,11,164.152,0.96183%
0.95,245,11,164.14,0.961757%
0.95,216,3,164.107,0.961564%
0.95,559,11,163.823,0.959901%
0.95,15,4,163.79,0.959708%
0.95,278,12,163.757,0.959515%
0.95,399,7,163.584,0.958502%
0.95,31,15,163.56,0.958357%
0.95,181,9,163.407,0.957465%
0.95,248,4,163.346,0.957104%
0.95,166,14,163.325,0.956983%
0.95,32,5,163.3,0.956838%
0.95,281,7,163.177,0.956115%
0.95,348,4,163.156,0.955994%
0.95,32,4,163.115,0.955753%
0.95,71,5,162.811,0.953969%
0.95,148,3,162.807,0.953945%
0.95,84,9,162.802,0.953921%
0.95,267,12,162.749,0.953607%
0.95,393,13,162.708,0.953366%
0.95,267,3,162.704,0.953342%
0.95,65,13,162.65,0.953029%
0.95,248,7,162.638,0.952956%
0.95,465,15,162.531,0.952329%
0.95,125,4,162.305,0.951003%
0.95,137,11,162.025,0.949363%
0.95,141,8,161.737,0.947676%
0.95,19,5,161.449,0.945988%
0.95,475,10,161.243,0.944782%
0.95,35,4,161.152,0.944252%
0.95,548,13,161.062,0.943721%
0.95,271,1,160.691,0.941551%
0.95,137,8,160.646,0.941286%
0.95,210,11,160.469,0.940249%
0.95,137,14,159.337,0.933618%
0.95,446,14,158.605,0.929326%
0.95,470,13,157.658,0.92378%
0.95,579,13,157.613,0.923515%
0.95,184,6,157.173,0.920935%
0.95,400,15,157.053,0.920235%
0.95,544,4,156.901,0.919343%
0.95,146,7,156.691,0.918113%
0.95,384,14,154.099,0.902922%
0.95,344,3,153.708,0.900632%
0.95,453,14,151.416,0.887201%
0.95,508,7,150.938,0.884404%
0.95,30,5,149.119,0.873746%
0.95,279,13,147.675,0.865283%
0.95,198,5,147.202,0.86251%
0.95,5,11,146.617,0.859086%
0.95,604,13,146.564,0.858772%
0.95,548,7,145.914,0.854962%
0.95,348,6,144.267,0.845317%
0.95,97,13,143.728,0.842159%
0.95,348,9,143.21,0.83912%
0.95,487,8,141.21,0.827402%
0.95,91,9,133.893,0.784529%
0.95,163,13,133.716,0.783492%
0.95,100,12,133.584,0.782721%
0.95,15,5,133.58,0.782697%
0.95,170,5,133.239,0.780695%
0.95,172,10,133.181,0.780358%
0.95,475,15,132.712,0.777609%
0.95,230,15,132.481,0.776259%
0.95,97,14,132.337,0.775415%
0.95,41,1,132.16,0.774378%
0.95,311,15,132.053,0.773751%
0.95,183,15,132.012,0.77351%
0.95,567,2,131.704,0.771701%
0.95,115,5,131.128,0.768326%
0.95,601,14,130.922,0.76712%
0.95,467,9,130.765,0.766204%
0.95,256,9,130.724,0.765963%
0.95,173,6,130.671,0.765649%
0.95,42,4,130.605,0.765263%
0.95,476,11,130.3,0.763479%
0.95,61,14,129.774,0.760393%
0.95,527,1,129.222,0.757161%
0.95,447,1,129.07,0.756269%
0.95,397,15,125.992,0.738233%
0.95,41,2,123.728,0.724971%
0.95,569,11,122.889,0.720052%
0.95,475,5,122.807,0.71957%
0.95,284,13,122.305,0.716628%
0.95,532,3,121.823,0.713807%
0.95,161,3,121.477,0.711781%
0.95,400,4,120.844,0.708068%
0.95,513,4,119.992,0.703077%
0.95,435,6,111.362,0.652513%
0.95,508,6,109.885,0.643856%
0.95,559,4,106.477,0.623891%
0.95,447,13,102.654,0.60149%
0.95,460,4,101.621,0.595438%
0.95,23,1,100.329,0.587866%
0.95,385,13,100.267,0.587505%
0.95,375,5,100.226,0.587264%
0.95,437,11,100.053,0.586251%
0.95,349,4,99.9136,0.585431%
0.95,445,14,99.9012,0.585359%
0.95,439,15,99.2593,0.581597%
0.95,327,5,98.9918,0.58003%
0.95,544,11,98.9136,0.579572%
0.95,282,7,98.8189,0.579017%
0.95,360,7,98.8148,0.578993%
0.95,288,15,98.8025,0.578921%
0.95,330,6,98.2551,0.575714%
0.95,167,14,98.1893,0.575328%
0.95,112,13,98.0329,0.574412%
0.95,18,11,97.9506,0.573929%
0.95,81,6,97.716,0.572555%
0.95,471,8,96.8889,0.567708%
0.95,136,6,96.7654,0.566985%
0.95,342,8,96.6584,0.566358%
0.95,560,6,96.4321,0.565032%
0.95,222,10,93.6091,0.548491%
0.95,526,14,93.2798,0.546562%
0.95,183,12,90.0288,0.527513%
0.95,470,4,88.9177,0.521002%
0.95,262,13,88.4527,0.518277%
0.95,46,14,88.1564,0.516541%
0.95,329,14,87.4362,0.512322%
0.95,90,13,87.177,0.510802%
0.95,118,6,86.8313,0.508777%
0.95,581,3,85.6872,0.502074%
0.95,189,1,84.4938,0.495081%
0.95,382,15,84.0782,0.492646%
0.95,583,10,80.3498,0.4708%
0.95,519,3,76.9424,0.450834%
0.95,528,13,73.2346,0.429109%
0.95,334,2,72.4609,0.424576%
0.95,488,2,72.2551,0.42337%
0.95,300,5,72.1276,0.422623%
0.95,57,4,71.856,0.421031%
0.95,325,5,71.8272,0.420862%
0.95,194,7,71.07,0.416426%
0.95,52,2,70.9383,0.415654%
0.95,147,4,70.2798,0.411796%
0.95,435,12,70.1152,0.410831%
0.95,232,12,69.4609,0.406998%
0.95,94,10,69.1029,0.4049%
0.95,529,6,68.9095,0.403766%
0.95,526,3,67.7737,0.397111%
0.95,268,6,67.6749,0.396533%
0.95,207,15,67.4115,0.394989%
0.95,550,2,67.1811,0.393639%
0.95,40,7,66.7449,0.391083%
0.95,320,7,66.4156,0.389154%
0.95,40,13,64.9547,0.380594%
0.95,562,4,64.4774,0.377797%
0.95,578,5,63.6914,0.373192%
0.95,472,14,62.4733,0.366054%
0.95,550,11,62.0947,0.363836%
0.95,298,15,61.7778,0.361979%
0.95,179,14,59.3621,0.347825%
0.95,153,13,59.1852,0.346788%
0.95,426,7,58.9506,0.345414%
0.95,199,14,58.9218,0.345245%
0.95,468,12,58.2675,0.341411%
0.95,521,6,57.4444,0.336589%
0.95,549,7,56.6708,0.332055%
0.95,117,15,54.6872,0.320433%
0.95,597,6,51.749,0.303217%
0.95,270,7,49.7366,0.291426%
0.95,549,10,49.7243,0.291353%
0.95,520,15,49.5844,0.290533%
0.95,141,12,49.4733,0.289882%
0.95,288,8,49.0206,0.28723%
0.95,338,6,49,0.287109%
0.95,137,6,48.9588,0.286868%
0.95,166,12,48.9136,0.286603%
0.95,20,10,48.8889,0.286458%
0.95,404,8,48.8354,0.286145%
0.95,15,8,48.8066,0.285976%
0.95,68,1,48.535,0.284385%
0.95,422,10,48.5062,0.284216%
0.95,571,15,48.3251,0.283155%
0.95,376,3,48.2551,0.282745%
0.95,110,11,48.2428,0.282673%
0.95,147,3,48.2387,0.282649%
0.95,270,11,48.2181,0.282528%
0.95,57,8,48.1934,0.282383%
0.95,170,4,48.1687,0.282239%
0.95,102,7,48.1358,0.282046%
0.95,546,10,48.1276,0.281998%
0.95,388,14,48.1193,0.281949%
0.95,73,7,48.1111,0.281901%
0.95,115,12,48.0988,0.281829%
0.95,2,4,48.0864,0.281756%
0.95,28,6,48.0823,0.281732%
0.95,223,14,48.0741,0.281684%
0.95,352,11,48.0658,0.281636%
0.95,497,12,48.037,0.281467%
0.95,561,9,48.0206,0.281371%
0.95,205,4,48.0165,0.281346%
0.95,349,9,48.0123,0.281322%
0.95,428,11,48.0082,0.281298%
0.95,422,11,48,0.28125%
0.95,414,8,47.9918,0.281202%
0.95,69,1,47.9877,0.281178%
0.95,345,14,47.963,0.281033%
0.95,387,2,47.9547,0.280985%
0.95,477,8,47.9506,0.280961%
0.95,123,8,47.9177,0.280768%
0.95,365,12,47.9136,0.280744%
0.95,441,6,47.9012,0.280671%
0.95,14,6,47.893,0.280623%
0.95,469,3,47.8807,0.280551%
0.95,162,8,47.8683,0.280478%
0.95,411,15,47.8601,0.28043%
0.95,178,12,47.856,0.280406%
0.95,147,2,47.8395,0.28031%
0.95,120,6,47.8272,0.280237%
0.95,368,10,47.786,0.279996%
0.95,182,2,47.7654,0.279876%
0.95,160,4,47.7531,0.279803%
0.95,126,14,47.749,0.279779%
0.95,399,15,47.7325,0.279683%
0.95,415,11,47.7284,0.279659%
0.95,514,12,47.6996,0.27949%
0.95,264,6,47.6543,0.279225%
0.95,503,13,47.6502,0.2792%
0.95,262,4,47.5926,0.278863%
0.95,548,2,47.5802,0.278791%
0.95,166,8,47.5432,0.278574%
0.95,267,1,47.5267,0.278477%
0.95,168,9,47.5226,0.278453%
0.95,357,3,47.4979,0.278308%
0.95,271,11,47.4527,0.278043%
0.95,270,1,47.4239,0.277874%
0.95,310,8,47.3827,0.277633%
0.95,108,11,47.358,0.277488%
0.95,256,5,47.3128,0.277223%
0.95,116,3,47.3045,0.277175%
0.95,397,10,47.2922,0.277103%
0.95,452,15,47.1893,0.2765%
0.95,339,4,47.1811,0.276452%
0.95,357,5,47.1399,0.27621%
0.95,358,2,47.1358,0.276186%
0.95,184,10,47.1029,0.275993%
0.95,93,7,47.0947,0.275945%
0.95,457,15,47.0782,0.275849%
0.95,485,12,46.9959,0.275367%
0.95,598,14,46.9918,0.275342%
0.95,385,14,46.9506,0.275101%
0.95,79,3,46.9218,0.274932%
0.95,493,11,46.9177,0.274908%
0.95,328,5,46.9136,0.274884%
0.95,278,15,46.9012,0.274812%
0.95,410,13,46.8889,0.27474%
0.95,52,3,46.8765,0.274667%
0.95,421,3,46.8436,0.274474%
0.95,310,10,46.8189,0.27433%
0.95,67,3,46.7613,0.273992%
0.95,485,13,46.7407,0.273872%
0.95,147,1,46.7202,0.273751%
0.95,148,9,46.716,0.273727%
0.95,255,8,46.6914,0.273582%
0.95,10,9,46.6091,0.2731%
0.95,185,2,46.5967,0.273028%
0.95,534,15,46.535,0.272666%
0.95,278,5,46.5062,0.272497%
0.95,547,2,46.4609,0.272232%
0.95,82,3,46.4527,0.272184%
0.95,382,10,46.4362,0.272087%
0.95,204,1,46.428,0.272039%
0.95,67,9,46.4239,0.272015%
0.95,555,7,46.3663,0.271677%
0.95,474,12,46.3539,0.271605%
0.95,468,7,46.3498,0.271581%
0.95,565,7,46.2634,0.271074%
0.95,450,5,46.2469,0.270978%
0.95,48,1,46.2387,0.27093%
0.95,326,3,46.1893,0.27064%
0.95,25,9,46.1399,0.270351%
0.95,397,9,46.107,0.270158%
0.95,168,15,46.0905,0.270062%
0.95,196,11,46.0864,0.270038%
0.95,299,13,46.0823,0.270014%
0.95,169,8,46.0123,0.269604%
0.95,479,14,45.9753,0.269387%
0.95,39,8,45.9671,0.269338%
0.95,335,6,45.9053,0.268977%
0.95,575,10,45.8642,0.268736%
0.95,270,6,45.8395,0.268591%
0.95,366,11,45.6584,0.26753%
0.95,193,11,45.642,0.267433%
0.95,492,6,45.6379,0.267409%
0.95,509,8,45.5473,0.266879%
0.95,265,7,45.4198,0.266131%
0.95,205,13,45.3868,0.265938%
0.95,112,4,45.3292,0.265601%
0.95,67,14,45.2263,0.264998%
0.95,199,8,45.1975,0.264829%
0.95,181,12,45.144,0.264516%
0.95,594,11,45.0782,0.26413%
0.95,229,9,45.0535,0.263985%
0.95,338,4,44.5556,0.261068%
0.95,440,15,44.4527,0.260465%
0.95,514,5,43.8066,0.256679%
0.95,233,14,43.6008,0.255474%
0.95,19,4,43.2593,0.253472%
0.95,251,9,41.3745,0.242429%
0.95,458,7,40.786,0.238981%
0.95,41,15,39.8807,0.233676%
0.95,439,4,37.3045,0.218581%
0.95,23,14,35.823,0.209901%
0.95,170,8,35.6173,0.208695%
0.95,219,11,35.5144,0.208092%
0.95,173,13,35.3086,0.206887%
0.95,224,5,35.2716,0.20667%
0.95,145,6,35.2634,0.206621%
0.95,175,14,35.2593,0.206597%
0.95,201,6,35.2428,0.206501%
0.95,272,11,35.2016,0.20626%
0.95,133,13,35.1481,0.205946%
0.95,270,10,35.107,0.205705%
0.95,224,7,35.0988,0.205657%
0.95,148,8,35.0782,0.205536%
0.95,398,4,35.0494,0.205367%
0.95,395,5,35.0453,0.205343%
0.95,452,3,35.037,0.205295%
0.95,450,12,35.0329,0.205271%
0.95,394,7,35.0082,0.205126%
0.95,474,14,35,0.205078%
0.95,100,11,34.9918,0.20503%
0.95,468,5,34.9877,0.205006%
0.95,491,6,34.9218,0.20462%
0.95,443,9,34.9053,0.204524%
0.95,392,1,34.9012,0.204499%
0.95,248,2,34.8724,0.204331%
0.95,338,2,34.8601,0.204258%
0.95,61,10,34.856,0.204234%
0.95,329,1,34.8313,0.20409%
0.95,12,10,34.8148,0.203993%
0.95,104,9,34.8107,0.203969%
0.95,7,9,34.7984,0.203897%
0.95,451,12,34.786,0.203824%
0.95,196,12,34.7572,0.203655%
0.95,66,3,34.7284,0.203487%
0.95,181,5,34.6996,0.203318%
0.95,488,1,34.6584,0.203077%
0.95,602,11,34.6091,0.202787%
0.95,138,6,34.5885,0.202667%
0.95,474,3,34.5679,0.202546%
0.95,196,15,34.5267,0.202305%
0.95,363,2,34.4856,0.202064%
0.95,26,3,34.4774,0.202016%
0.95,134,7,34.4321,0.201751%
0.95,76,12,34.4074,0.201606%
0.95,426,5,34.3868,0.201485%
0.95,75,8,34.3374,0.201196%
0.95,72,9,34.2881,0.200907%
0.95,225,4,34.2263,0.200545%
0.95,547,8,34.1152,0.199894%
0.95,191,13,34.0905,0.199749%
0.95,485,6,34.037,0.199436%
0.95,220,8,33.9794,0.199098%
0.95,165,15,33.8354,0.198254%
0.95,25,7,33.7737,0.197893%
0.95,502,14,33.7078,0.197507%
0.95,45,8,33.6831,0.197362%
0.95,52,12,33.6461,0.197145%
0.95,101,9,33.5597,0.196639%
0.95,361,5,33.535,0.196494%
0.95,59,13,33.5062,0.196325%
0.95,237,2,33.4115,0.195771%
0.95,13,4,33.3951,0.195674%
0.95,203,6,33.358,0.195457%
0.95,424,13,33.2798,0.194999%
0.95,603,5,33.2634,0.194903%
0.95,441,13,33.2551,0.194854%
0.95,395,4,33.2428,0.194782%
0.95,125,3,33.1235,0.194083%
0.95,88,5,33.0453,0.193625%
0.95,52,13,33.0412,0.1936%
0.95,251,2,32.9547,0.193094%
0.95,324,14,32.8272,0.192347%
0.95,326,2,32.7654,0.191985%
0.95,35,8,32.5844,0.190924%
0.95,498,8,32.4156,0.189935%
0.95,327,4,32.2551,0.188995%
0.95,491,2,32.2469,0.188947%
0.95,480,14,31.8354,0.186535%
0.95,12,12,31.428,0.184148%
0.95,188,11,30.4897,0.178651%
0.95,507,3,30.4856,0.178627%
0.95,490,15,29.321,0.171803%
0.95,34,10,28.5967,0.167559%
0.95,498,1,28.3621,0.166184%
0.95,493,10,28.1523,0.164955%
0.95,349,15,27.963,0.163845%
0.95,172,9,27.6502,0.162013%
0.95,16,11,26.8971,0.1576%
0.95,170,15,26.7819,0.156925%
0.95,431,14,26.749,0.156732%
0.95,329,3,26.5844,0.155768%
0.95,79,13,26.4774,0.155141%
0.95,259,6,26.4074,0.154731%
0.95,49,13,26.3621,0.154466%
0.95,180,6,26.3292,0.154273%
0.95,105,10,26.3045,0.154128%
0.95,228,13,26.177,0.153381%
0.95,236,15,26.1605,0.153284%
0.95,489,7,26.0905,0.152874%
0.95,509,1,26.0823,0.152826%
0.95,211,4,25.893,0.151717%
0.95,279,10,25.8066,0.15121%
0.95,216,2,25.6996,0.150584%
0.95,115,6,25.6584,0.150342%
0.95,52,1,25.6091,0.150053%
0.95,86,6,25.6008,0.150005%
0.95,557,7,25.5638,0.149788%
0.95,188,10,25.5597,0.149764%
0.95,279,3,25.4774,0.149281%
0.95,536,14,25.428,0.148992%
0.95,131,3,25.3868,0.148751%
0.95,551,15,25.3333,0.148438%
0.95,546,8,25.3045,0.148269%
0.95,376,13,25.3004,0.148245%
0.95,363,8,25.2798,0.148124%
0.95,72,13,25.251,0.147955%
0.95,388,3,25.2346,0.147859%
0.95,343,8,25.2099,0.147714%
0.95,496,5,25.2016,0.147666%
0.95,191,5,25.1852,0.147569%
0.95,509,10,25.1728,0.147497%
0.95,428,12,25.1152,0.14716%
0.95,366,13,25.0864,0.146991%
0.95,117,14,25.0494,0.146774%
0.95,551,10,25.0412,0.146726%
0.95,47,7,25.0288,0.146653%
0.95,165,1,25.0247,0.146629%
0.95,437,7,25,0.146484%
0.95,366,10,24.9877,0.146412%
0.95,164,5,24.9547,0.146219%
0.95,190,13,24.9506,0.146195%
0.95,547,3,24.9259,0.14605%
0.95,60,11,24.9218,0.146026%
0.95,416,7,24.9177,0.146002%
0.95,242,7,24.9095,0.145954%
0.95,388,9,24.9012,0.145906%
0.95,76,8,24.893,0.145857%
0.95,121,12,24.8683,0.145713%
0.95,171,10,24.8601,0.145665%
0.95,195,4,24.8477,0.145592%
0.95,296,3,24.8436,0.145568%
0.95,276,8,24.8354,0.14552%
0.95,51,3,24.7984,0.145303%
0.95,79,15,24.7819,0.145206%
0.95,197,2,24.7778,0.145182%
0.95,182,14,24.7613,0.145086%
0.95,516,11,24.749,0.145013%
0.95,366,9,24.7449,0.144989%
0.95,400,11,24.7366,0.144941%
0.95,49,15,24.7243,0.144869%
0.95,555,6,24.6996,0.144724%
0.95,506,3,24.6955,0.1447%
0.95,44,2,24.6872,0.144652%
0.95,341,8,24.6543,0.144459%
0.95,337,1,24.6502,0.144435%
0.95,35,14,24.6461,0.144411%
0.95,48,7,24.6132,0.144218%
0.95,506,14,24.6091,0.144194%
0.95,388,11,24.5761,0.144001%
0.95,108,1,24.5473,0.143832%
0.95,512,1,24.5432,0.143808%
0.95,405,14,24.535,0.14376%
0.95,78,7,24.5226,0.143687%
0.95,159,11,24.5144,0.143639%
0.95,395,9,24.5103,0.143615%
0.95,372,6,24.5062,0.143591%
0.95,370,2,24.5021,0.143567%
0.95,269,11,24.4938,0.143519%
0.95,179,10,24.4897,0.143494%
0.95,193,4,24.4815,0.143446%
0.95,122,3,24.4733,0.143398%
0.95,65,15,24.465,0.14335%
0.95,179,4,24.4486,0.143253%
0.95,421,12,24.4362,0.143181%
0.95,553,8,24.4321,0.143157%
0.95,244,10,24.428,0.143133%
0.95,111,5,24.4156,0.14306%
0.95,443,7,24.4115,0.143036%
0.95,318,8,24.3951,0.14294%
0.95,115,8,24.3909,0.142916%
0.95,416,4,24.3868,0.142892%
0.95,151,4,24.3827,0.142867%
0.95,257,13,24.3704,0.142795%
0.95,465,4,24.3663,0.142771%
0.95,506,8,24.358,0.142723%
0.95,223,13,24.3539,0.142699%
0.95,485,5,24.3498,0.142675%
0.95,448,13,24.3374,0.142602%
0.95,469,7,24.3333,0.142578%
0.95,97,5,24.3251,0.14253%
0.95,540,14,24.321,0.142506%
0.95,463,10,24.3128,0.142458%
0.95,248,13,24.3086,0.142433%
0.95,428,14,24.3045,0.142409%
0.95,98,2,24.2963,0.142361%
0.95,72,14,24.2922,0.142337%
0.95,508,15,24.2881,0.142313%
0.95,44,11,24.284,0.142289%
0.95,198,7,24.2798,0.142265%
0.95,246,9,24.2675,0.142192%
0.95,573,13,24.2593,0.142144%
0.95,441,2,24.2551,0.14212%
0.95,168,13,24.2469,0.142072%
0.95,328,10,24.2387,0.142024%
0.95,466,6,24.2346,0.141999%
0.95,515,10,24.2099,0.141855%
0.95,306,10,24.2016,0.141807%
0.95,421,11,24.1975,0.141782%
0.95,496,3,24.1934,0.141758%
0.95,142,15,24.1852,0.14171%
0.95,547,5,24.1811,0.141686%
0.95,203,1,24.1523,0.141517%
0.95,361,13,24.1481,0.141493%
0.95,326,5,24.144,0.141469%
0.95,486,7,24.1399,0.141445%
0.95,444,15,24.1358,0.141421%
0.95,577,1,24.1317,0.141397%
0.95,407,12,24.1193,0.141324%
0.95,496,7,24.1111,0.141276%
0.95,262,3,24.107,0.141252%
0.95,246,5,24.1029,0.141228%
0.95,430,6,24.0988,0.141204%
0.95,548,4,24.0947,0.14118%
0.95,540,9,24.0905,0.141155%
0.95,426,9,24.0864,0.141131%
0.95,136,2,24.0823,0.141107%
0.95,343,14,24.0782,0.141083%
0.95,220,6,24.0741,0.141059%
0.95,421,15,24.07,0.141035%
0.95,547,7,24.0658,0.141011%
0.95,589,1,24.0617,0.140987%
0.95,512,10,24.0576,0.140963%
0.95,419,4,24.0535,0.140938%
0.95,295,4,24.0494,0.140914%
0.95,543,8,24.0453,0.14089%
0.95,450,13,24.0412,0.140866%
0.95,263,5,24.037,0.140842%
0.95,330,2,24.0329,0.140818%
0.95,378,11,24.0288,0.140794%
0.95,392,7,24.0247,0.14077%
0.95,430,7,24.0206,0.140746%
0.95,431,15,24.0165,0.140721%
0.95,522,15,24.0123,0.140697%
0.95,418,14,24.0082,0.140673%
0.95,492,9,24.0041,0.140649%
0.95,479,15,24,0.140625%
0.95,329,6,23.9959,0.140601%
0.95,555,9,23.9918,0.140577%
0.95,264,5,23.9877,0.140553%
0.95,471,9,23.9835,0.140529%
0.95,505,9,23.9794,0.140504%
0.95,599,2,23.9753,0.14048%
0.95,450,1,23.9712,0.140456%
0.95,368,9,23.9671,0.140432%
0.95,561,15,23.963,0.140408%
0.95,297,1,23.9588,0.140384%
0.95,493,8,23.9547,0.14036%
0.95,517,9,23.9506,0.140336%
0.95,424,6,23.9424,0.140287%
0.95,430,11,23.9383,0.140263%
0.95,568,11,23.9342,0.140239%
0.95,374,6,23.93,0.140215%
0.95,287,10,23.9259,0.140191%
0.95,296,11,23.9218,0.140167%
0.95,373,6,23.9177,0.140143%
0.95,437,13,23.9136,0.140119%
0.95,299,12,23.9095,0.140095%
0.95,395,15,23.9053,0.14007%
0.95,402,2,23.8971,0.140022%
0.95,329,11,23.8889,0.139974%
0.95,541,11,23.8848,0.13995%
0.95,391,13,23.8807,0.139926%
0.95,180,10,23.8765,0.139902%
0.95,155,6,23.8724,0.139877%
0.95,170,3,23.8683,0.139853%
0.95,432,12,23.8642,0.139829%
0.95,338,14,23.8519,0.139757%
0.95,500,9,23.8477,0.139733%
0.95,114,10,23.8436,0.139709%
0.95,416,12,23.8354,0.13966%
0.95,561,1,23.8313,0.139636%
0.95,244,15,23.823,0.139588%
0.95,236,9,23.8107,0.139516%
0.95,543,15,23.8066,0.139492%
0.95,509,6,23.7984,0.139443%
0.95,114,8,23.7942,0.139419%
0.95,449,15,23.7901,0.139395%
0.95,500,5,23.786,0.139371%
0.95,432,5,23.7819,0.139347%
0.95,339,1,23.7778,0.139323%
0.95,554,6,23.7737,0.139299%
0.95,246,10,23.7654,0.139251%
0.95,449,11,23.7613,0.139226%
0.95,582,12,23.7572,0.139202%
0.95,78,10,23.7531,0.139178%
0.95,145,9,23.749,0.139154%
0.95,382,14,23.7449,0.13913%
0.95,479,10,23.7407,0.139106%
0.95,557,1,23.7366,0.139082%
0.95,396,6,23.7243,0.139009%
0.95,206,14,23.7202,0.138985%
0.95,259,15,23.7119,0.138937%
0.95,352,7,23.7078,0.138913%
0.95,497,9,23.6996,0.138865%
0.95,5,1,23.6955,0.138841%
0.95,199,7,23.6872,0.138792%
0.95,494,10,23.6831,0.138768%
0.95,375,15,23.679,0.138744%
0.95,335,2,23.6749,0.13872%
0.95,432,1,23.6667,0.138672%
0.95,370,13,23.6626,0.138648%
0.95,100,15,23.6543,0.1386%
0.95,402,4,23.6461,0.138551%
0.95,469,5,23.6379,0.138503%
0.95,496,9,23.6296,0.138455%
0.95,147,8,23.6214,0.138407%
0.95,403,10,23.6173,0.138383%
0.95,201,5,23.6049,0.13831%
0.95,237,5,23.6008,0.138286%
0.95,498,11,23.5885,0.138214%
0.95,172,3,23.5844,0.13819%
0.95,404,3,23.5802,0.138166%
0.95,370,5,23.5761,0.138141%
0.95,511,10,23.572,0.138117%
0.95,426,4,23.5597,0.138045%
0.95,437,6,23.5556,0.138021%
0.95,460,8,23.5514,0.137997%
0.95,462,7,23.5473,0.137973%
0.95,488,3,23.5391,0.137924%
0.95,66,5,23.535,0.1379%
0.95,68,14,23.5309,0.137876%
0.95,14,2,23.5267,0.137852%
0.95,264,11,23.5062,0.137731%
0.95,373,15,23.5021,0.137707%
0.95,157,10,23.4938,0.137659%
0.95,105,9,23.4897,0.137635%
0.95,588,15,23.4856,0.137611%
0.95,514,14,23.4815,0.137587%
0.95,406,3,23.4733,0.137539%
0.95,352,14,23.4691,0.137514%
0.95,403,6,23.465,0.13749%
0.95,561,4,23.4609,0.137466%
0.95,357,10,23.4486,0.137394%
0.95,312,3,23.4362,0.137322%
0.95,522,11,23.428,0.137273%
0.95,484,6,23.4239,0.137249%
0.95,260,15,23.4115,0.137177%
0.95,553,11,23.4074,0.137153%
0.95,258,12,23.4033,0.137129%
0.95,74,7,23.3992,0.137105%
0.95,463,12,23.3951,0.13708%
0.95,337,6,23.3868,0.137032%
0.95,401,6,23.3704,0.136936%
0.95,271,7,23.3621,0.136888%
0.95,449,6,23.358,0.136863%
0.95,360,5,23.3498,0.136815%
0.95,366,1,23.3457,0.136791%
0.95,424,4,23.3416,0.136767%
0.95,98,14,23.3128,0.136598%
0.95,473,4,23.3086,0.136574%
0.95,326,14,23.3045,0.13655%
0.95,545,5,23.3004,0.136526%
0.95,134,3,23.2963,0.136502%
0.95,371,4,23.2922,0.136478%
0.95,252,9,23.284,0.136429%
0.95,265,8,23.2798,0.136405%
0.95,66,13,23.2716,0.136357%
0.95,489,10,23.2675,0.136333%
0.95,179,13,23.2634,0.136309%
0.95,254,2,23.2551,0.136261%
0.95,407,10,23.251,0.136237%
0.95,148,4,23.2428,0.136188%
0.95,570,1,23.2346,0.13614%
0.95,327,13,23.2222,0.136068%
0.95,279,14,23.214,0.136019%
0.95,97,2,23.2099,0.135995%
0.95,222,12,23.2058,0.135971%
0.95,489,13,23.2016,0.135947%
0.95,417,13,23.1975,0.135923%
0.95,88,8,23.1934,0.135899%
0.95,436,14,23.1893,0.135875%
0.95,363,5,23.1852,0.135851%
0.95,477,14,23.1811,0.135827%
0.95,296,4,23.177,0.135802%
0.95,513,7,23.1728,0.135778%
0.95,154,15,23.1646,0.13573%
0.95,509,15,23.1564,0.135682%
0.95,580,6,23.1481,0.135634%
0.95,312,1,23.144,0.13561%
0.95,209,2,23.1399,0.135585%
0.95,566,7,23.1358,0.135561%
0.95,383,7,23.1276,0.135513%
0.95,165,5,23.1235,0.135489%
0.95,457,14,23.1111,0.135417%
0.95,96,2,23.107,0.135393%
0.95,123,11,23.1029,0.135368%
0.95,181,7,23.0988,0.135344%
0.95,198,6,23.0947,0.13532%
0.95,342,4,23.0905,0.135296%
0.95,163,15,23.0864,0.135272%
0.95,185,5,23.0823,0.135248%
0.95,270,2,23.0782,0.135224%
0.95,601,3,23.0741,0.1352%
0.95,201,2,23.07,0.135176%
0.95,471,5,23.0658,0.135151%
0.95,419,2,23.0576,0.135103%
0.95,477,12,23.0535,0.135079%
0.95,448,12,23.0494,0.135055%
0.95,353,14,23.0453,0.135031%
0.95,323,5,23.0412,0.135007%
0.95,480,1,23.037,0.134983%
0.95,386,6,23.0329,0.134959%
0.95,516,3,23.0247,0.13491%
0.95,209,8,23.0123,0.134838%
0.95,561,3,23,0.134766%
0.95,29,5,22.9918,0.134717%
0.95,183,2,22.9877,0.134693%
0.95,531,3,22.9835,0.134669%
0.95,51,1,22.9753,0.134621%
0.95,146,13,22.9712,0.134597%
0.95,473,9,22.9671,0.134573%
0.95,402,8,22.963,0.134549%
0.95,112,5,22.9588,0.134524%
0.95,467,12,22.9547,0.1345%
0.95,338,10,22.9424,0.134428%
0.95,64,7,22.9383,0.134404%
